classroom_id,school_id_spline_linear,school_id_spline_0,school_id_spline_1,school_id_spline_2,lesson_set_id_spline_linear,lesson_set_id_spline_0,lesson_set_id_spline_1,lesson_set_id_spline_2,post_id_x_spline_linear,post_id_x_spline_0,post_id_x_spline_1,post_id_x_spline_2,exists_spline_linear,exists_spline_0,exists_spline_1,exists_spline_2,children_per_post_aka_post_blast_spline_linear,children_per_post_aka_post_blast_spline_0,children_per_post_aka_post_blast_spline_1,children_per_post_aka_post_blast_spline_2,lesson_id_spline_linear,lesson_id_spline_0,lesson_id_spline_1,lesson_id_spline_2,post_per_lesson_aka_popularity_spline_linear,post_per_lesson_aka_popularity_spline_0,post_per_lesson_aka_popularity_spline_1,post_per_lesson_aka_popularity_spline_2
461,-0.6457406517138692,-0.1755526501896951,-0.06902042801004797,-0.038840345593383736,-0.6159826223315394,-0.09239209211209301,-0.045616100823334255,-0.03750215221125597,-0.7841416068986738,-0.25698187816847173,-0.10008973166486207,-0.0415859011259792,-0.6796184908180988,-0.15651650200873493,-0.054149188714179064,-0.03786589260465475,-0.7054535042766136,-0.2273736087819077,-0.09863028715429752,-0.049176711290241905,-0.5071791058133889,-0.151176188016611,-0.09846592193930355,-0.07816082612852213,-0.23328842485839396,-0.043505997205377955,-0.03781256864811707,-0.03745029431365691
463,-0.6780391152608886,-0.17555783293980134,-0.06902042801004797,-0.038840345593383736,-0.642663259355776,-0.09239330825208607,-0.045616100823334255,-0.03750215221125597,-0.8040104533215303,-0.2569841064803693,-0.10008973166486207,-0.0415859011259792,-0.7175548797441909,-0.1565237537006402,-0.054149188714179064,-0.03786589260465475,-0.7674348818394784,-0.22739668201371502,-0.09863028715429752,-0.049176711290241905,-0.5393015898450303,-0.15118034811443115,-0.09846592193930355,-0.07816082612852213,-0.24580758469855757,-0.0435060235973298,-0.03781256864811707,-0.03745029431365691
466,-0.4003876804120473,-0.17461208446484766,-0.06902042801004797,-0.038840345593383736,-0.4613515790797362,-0.09227727000503126,-0.045616100823334255,-0.03750215221125597,-0.3896669569171839,-0.2527056971286692,-0.10008973166486207,-0.0415859011259792,-0.46175522869968455,-0.15583555499862012,-0.054149188714179064,-0.03786589260465475,-0.3983963349709272,-0.22469714266433216,-0.09863028715429752,-0.049176711290241905,-0.32100914243732764,-0.15078399782713953,-0.09846592193930355,-0.07816082612852213,-0.1153313140980125,-0.04349777403962384,-0.03781256864811707,-0.03745029431365691
468,-0.02067886833740122,-0.16451132705720606,-0.06902042801004797,-0.038840345593383736,-0.014992795781484915,-0.08844077031236051,-0.045616100823334255,-0.03750215221125597,0.46417376078438594,-0.14318660593587815,-0.10008973166486207,-0.0415859011259792,0.16202739492791438,-0.13348872645301765,-0.054149188714179064,-0.03786589260465475,0.032979804274068436,-0.201795051009855,-0.09863028715429752,-0.049176711290241905,0.2163900536859231,-0.13768424553820827,-0.09846592193930355,-0.07816082612852213,-0.018420107812217583,-0.043465643878020294,-0.03781256864811707,-0.03745029431365691
476,-0.6967491537870547,-0.1755581901971087,-0.06902042801004797,-0.038840345593383736,-0.6582416587570651,-0.09239339207847026,-0.045616100823334255,-0.03750215221125597,-0.8185359678265429,-0.2569843185956842,-0.10008973166486207,-0.0415859011259792,-0.7397747646866162,-0.15652423536467983,-0.054149188714179064,-0.03786589260465475,-0.7237985671759672,-0.22738634001264138,-0.09863028715429752,-0.049176711290241905,-0.5580573971202414,-0.15118063584265523,-0.09846592193930355,-0.07816082612852213,-0.25324512208587713,-0.04350602542395737,-0.03781256864811707,-0.03745029431365691
479,-0.6749246205617117,-0.1755576550828458,-0.06902042801004797,-0.038840345593383736,-0.6411128796852776,-0.09239328445225166,-0.045616100823334255,-0.03750215221125597,-0.8090862152298745,-0.2569842523169454,-0.10008973166486207,-0.0415859011259792,-0.7159290345045012,-0.1565236530531658,-0.054149188714179064,-0.03786589260465475,-0.7642289485172612,-0.22739652109828298,-0.09863028715429752,-0.049176711290241905,-0.5374349910017071,-0.15118026657756714,-0.09846592193930355,-0.07816082612852213,-0.2461451044751291,-0.04350602380897308,-0.03781256864811707,-0.03745029431365691
491,-0.3217178513439502,-0.17365278006934182,-0.06902042801004797,-0.038840345593383736,-0.43242879192834843,-0.09221898721420807,-0.045616100823334255,-0.03750215221125597,-0.6411361868601142,-0.2566776499527575,-0.10008973166486207,-0.0415859011259792,-0.4286963754926615,-0.15556248087031044,-0.054149188714179064,-0.03786589260465475,-0.5161253308590122,-0.226489617289578,-0.09863028715429752,-0.049176711290241905,-0.2861871939367333,-0.15058495838589164,-0.09846592193930355,-0.07816082612852213,0.09051406390117163,-0.043379837893921656,-0.03781256864811707,-0.03745029431365691
492,2.2311354046641294,0.7127777900131061,-0.0299588669817091,-0.038840345593383736,1.1083610410630624,-0.011071839328585575,-0.045616100823334255,-0.03750215221125597,2.1804936350725797,1.1949521622096422,0.16335276539382737,-0.0415859011259792,1.6941155591288024,0.2937817505387444,-0.05409621639777586,-0.03786589260465475,0.8700846161863225,-0.015200904455673308,-0.09863028715429752,-0.049176711290241905,1.5688658455173825,0.1264684907886682,-0.09837379362682493,-0.07816082612852213,2.418612527866049,0.01531073919954679,-0.03781256864811707,-0.03745029431365691
493,-0.01540153009712931,-0.16425174844591806,-0.06902042801004797,-0.038840345593383736,-0.24754974635623633,-0.09135842602457522,-0.045616100823334255,-0.03750215221125597,-0.21368867144490256,-0.24501307142783352,-0.10008973166486207,-0.0415859011259792,-0.17398062127461503,-0.15080477268466158,-0.054149188714179064,-0.03786589260465475,-0.2988342945754059,-0.22202557969978098,-0.09863028715429752,-0.049176711290241905,-0.06359977281254789,-0.14764640047466637,-0.09846592193930355,-0.07816082612852213,0.36986210527556335,-0.04275733829990388,-0.03781256864811707,-0.03745029431365691
494,0.12537363030566498,-0.1557397063999471,-0.06902042801004797,-0.038840345593383736,-0.1625840573273508,-0.09057922667928986,-0.045616100823334255,-0.03750215221125597,0.10781152685407491,-0.21407324562354274,-0.10008973166486207,-0.0415859011259792,-0.05691976401695961,-0.14649424853626458,-0.054149188714179064,-0.03786589260465475,0.18615217411333196,-0.1845442030334631,-0.09863028715429752,-0.049176711290241905,0.038695722853035214,-0.1449858154086469,-0.09846592193930355,-0.07816082612852213,0.49824333280081573,-0.04219372404642255,-0.03781256864811707,-0.03745029431365691
495,0.8096973267081372,-0.05421657676367165,-0.06902042801004797,-0.038840345593383736,0.25044359767417623,-0.08128554022720068,-0.045616100823334255,-0.03750215221125597,0.7482634049598923,-0.04970633565274682,-0.10008973166486207,-0.0415859011259792,0.5121260698744208,-0.09505160527842434,-0.054149188714179064,-0.03786589260465475,0.25899810349037705,-0.1741563530789843,-0.09863028715429752,-0.049176711290241905,0.5359654934496197,-0.11325408854356338,-0.09846592193930355,-0.07816082612852213,1.1223187443819036,-0.03547172377018459,-0.03781256864811707,-0.03745029431365691
497,-0.6482495502215395,-0.17555338782365654,-0.06902042801004797,-0.038840345593383736,-0.6086946171088031,-0.09239134419384992,-0.045616100823334255,-0.03750215221125597,-0.6496947493796625,-0.2567196403551764,-0.10008973166486207,-0.0415859011259792,-0.5126983795432939,-0.15614655390094917,-0.054149188714179064,-0.03786589260465475,-0.5757913121336091,-0.2269699077404089,-0.09863028715429752,-0.049176711290241905,-0.49840462148690134,-0.15117363116190935,-0.09846592193930355,-0.07816082612852213,-0.21249397934085476,-0.04350580176020694,-0.03781256864811707,-0.03745029431365691
498,-0.5236178540094786,-0.17536557893468138,-0.06902042801004797,-0.038840345593383736,-0.5225217208124254,-0.09235476026937842,-0.045616100823334255,-0.03750215221125597,-0.027573142137684612,-0.2302528224209769,-0.10008973166486207,-0.0415859011259792,0.04496653767025898,-0.14132486358092922,-0.054149188714179064,-0.03786589260465475,0.008935304357439864,-0.20398778676099202,-0.09863028715429752,-0.049176711290241905,-0.39465569365110165,-0.1510486525700878,-0.09846592193930355,-0.07816082612852213,-0.25225811206195875,-0.04350602540373006,-0.03781256864811707,-0.03745029431365691
501,-0.4065589939826385,-0.17466940925880928,-0.06902042801004797,-0.038840345593383736,-0.4790080026763039,-0.0923054928744862,-0.045616100823334255,-0.03750215221125597,-0.48122690380328176,-0.25489759407497137,-0.10008973166486207,-0.0415859011259792,-0.49373018508024785,-0.1560450910843697,-0.054149188714179064,-0.03786589260465475,-0.32448176115314303,-0.22283206435722996,-0.09863028715429752,-0.049176711290241905,-0.34226681272913634,-0.1508803843371135,-0.09846592193930355,-0.07816082612852213,-0.24802768490222138,-0.04350602469773338,-0.03781256864811707,-0.03745029431365691
502,0.3767047011550736,-0.1315511123875332,-0.06902042801004797,-0.038840345593383736,0.006098064670464982,-0.08804056654541206,-0.045616100823334255,-0.03750215221125597,0.38954560369328056,-0.16189815585928985,-0.10008973166486207,-0.0415859011259792,0.17232441477928223,-0.1326930234499826,-0.054149188714179064,-0.03786589260465475,0.36140986239453576,-0.1568958864301464,-0.09863028715429752,-0.049176711290241905,0.24178265684850533,-0.1363178043744186,-0.09846592193930355,-0.07816082612852213,-0.23150131815296138,-0.04350598933943468,-0.03781256864811707,-0.03745029431365691
503,0.04020085165734211,-0.16126559236076907,-0.06902042801004797,-0.038840345593383736,-0.2023120277291233,-0.0909797157081994,-0.045616100823334255,-0.03750215221125597,0.03908201414722384,-0.22292208028936872,-0.10008973166486207,-0.0415859011259792,-0.11382434740609766,-0.14879026068534118,-0.054149188714179064,-0.03786589260465475,0.08267177076843416,-0.19683809257964577,-0.09863028715429752,-0.049176711290241905,-0.009135260105924931,-0.1463532809839259,-0.09846592193930355,-0.07816082612852213,-0.23860133576370937,-0.04350601370581622,-0.03781256864811707,-0.03745029431365691
504,0.14981952990281525,-0.15392538522962268,-0.06902042801004797,-0.038840345593383736,-0.13442086126562106,-0.09025367797290518,-0.045616100823334255,-0.03750215221125597,0.40497028407284363,-0.15821325082006552,-0.10008973166486207,-0.0415859011259792,-0.020609220330557242,-0.14481465141571992,-0.054149188714179064,-0.03786589260465475,0.6364076984780508,-0.09299816809696582,-0.09863028715429752,-0.049176711290241905,0.07260315223529099,-0.14387424275941668,-0.09846592193930355,-0.07816082612852213,-0.236288451238996,-0.04350600768665105,-0.03781256864811707,-0.03745029431365691
505,0.9114144165501431,-0.027994774641033456,-0.06902042801004797,-0.038840345593383736,0.33726485922208344,-0.07779736540386556,-0.045616100823334255,-0.03750215221125597,1.1824797371583378,0.1745683990054152,-0.09935209164102675,-0.0415859011259792,0.6270191334791567,-0.07656943644914208,-0.054149188714179064,-0.03786589260465475,0.7587674869426717,-0.05520772447370324,-0.09863028715429752,-0.049176711290241905,0.6404950286757156,-0.10134456132735793,-0.09846592193930355,-0.07816082612852213,-0.2202192825934584,-0.04350590442354907,-0.03781256864811707,-0.03745029431365691
509,-0.012059215878290433,-0.1640852637095539,-0.06902042801004797,-0.038840345593383736,-0.23321517736426217,-0.09124687492959974,-0.045616100823334255,-0.03750215221125597,-0.21342723892962207,-0.24499757454468826,-0.10008973166486207,-0.0415859011259792,-0.15826411729094833,-0.15031718810308312,-0.054149188714179064,-0.03786589260465475,-0.2290161911137881,-0.21936141000907142,-0.09863028715429752,-0.049176711290241905,-0.046341490593616176,-0.14726550325881435,-0.09846592193930355,-0.07816082612852213,-0.2382530583846973,-0.04350601290376243,-0.03781256864811707,-0.03745029431365691
510,0.47803824674245865,-0.1179156529168212,-0.06902042801004797,-0.038840345593383736,0.07136457263666687,-0.08663284835526647,-0.045616100823334255,-0.03750215221125597,0.47728843205849064,-0.1396638765313984,-0.10008973166486207,-0.0415859011259792,0.2584942124828341,-0.12530448035669237,-0.054149188714179064,-0.03786589260465475,0.5827973690343086,-0.10764178011120187,-0.09863028715429752,-0.049176711290241905,0.32036107902189076,-0.1315113723982033,-0.09846592193930355,-0.07816082612852213,-0.2268782385041448,-0.043505962512417,-0.03781256864811707,-0.03745029431365691
512,2.1675679910956522,0.6562203893909289,-0.03932490548359286,-0.038840345593383736,1.1213527615215342,-0.009266850048096697,-0.045616100823334255,-0.03750215221125597,2.2809660358111725,1.3457558377148402,0.2377841440923506,-0.0415859011259792,1.6951994559552621,0.29438296005423764,-0.05409417595075405,-0.03786589260465475,1.7182320873195467,0.506875115240289,-0.06722566013098918,-0.049176711290241905,1.58450738858068,0.13263099494740885,-0.09832629328882775,-0.07816082612852213,-0.18766543290811782,-0.043505117623581696,-0.03781256864811707,-0.03745029431365691
526,-0.1264274985400083,-0.16891052573018203,-0.06902042801004797,-0.038840345593383736,-0.21564692059060114,-0.09109957593340529,-0.045616100823334255,-0.03750215221125597,0.02890559872730081,-0.2241185242174129,-0.10008973166486207,-0.0415859011259792,0.02654029162044285,-0.1423670805805561,-0.054149188714179064,-0.03786589260465475,1.5433306138519227,0.3634517919410558,-0.08741549897171379,-0.049176711290241905,-0.5608695434091324,-0.15118063648184982,-0.09846592193930355,-0.07816082612852213,-0.2542133063055246,-0.0435060254267529,-0.03781256864811707,-0.03745029431365691
527,-0.4449710952724865,-0.1749750228774614,-0.06902042801004797,-0.038840345593383736,-0.4628653356084117,-0.0922798973282641,-0.045616100823334255,-0.03750215221125597,-0.2785615895272123,-0.24846015243961633,-0.10008973166486207,-0.0415859011259792,-0.4010570064179373,-0.15528529545147277,-0.054149188714179064,-0.03786589260465475,1.140095444879722,0.10654066460974507,-0.09862833030250633,-0.049176711290241905,-0.5608695434091324,-0.15118063648184982,-0.09846592193930355,-0.07816082612852213,-0.2542133063055246,-0.0435060254267529,-0.03781256864811707,-0.03745029431365691
529,-0.5049135830660887,-0.17529744344337855,-0.06902042801004797,-0.038840345593383736,-0.44903399571333596,-0.09225436836588416,-0.045616100823334255,-0.03750215221125597,-0.33500220076760234,-0.2508583859295609,-0.10008973166486207,-0.0415859011259792,-0.2910414785322704,-0.15366029663024794,-0.054149188714179064,-0.03786589260465475,-0.42653730524372213,-0.22524520196430367,-0.09863028715429752,-0.049176711290241905,-0.5608695434091324,-0.15118063648184982,-0.09846592193930355,-0.07816082612852213,-0.2542133063055246,-0.0435060254267529,-0.03781256864811707,-0.03745029431365691
532,-0.5483607841196059,-0.175435903944254,-0.06902042801004797,-0.038840345593383736,-0.5164287151432403,-0.09234941488576157,-0.045616100823334255,-0.03750215221125597,-0.32312815856970617,-0.2503971626140278,-0.10008973166486207,-0.0415859011259792,-0.3918438833930292,-0.1551822695443866,-0.054149188714179064,-0.03786589260465475,-0.025083210339419824,-0.2068707990112739,-0.09863028715429752,-0.049176711290241905,-0.38731994386614316,-0.15103039487559405,-0.09846592193930355,-0.07816082612852213,-0.23940008774491853,-0.04350601541437017,-0.03781256864811707,-0.03745029431365691
534,-0.6444948538341985,-0.17555225741057168,-0.06902042801004797,-0.038840345593383736,-0.6262818636597055,-0.09239280128581578,-0.045616100823334255,-0.03750215221125597,-0.8010836119107724,-0.2569839653907539,-0.10008973166486207,-0.0415859011259792,-0.697502788454685,-0.15652140287629673,-0.054149188714179064,-0.03786589260465475,-0.7823959040098251,-0.2273969229034834,-0.09863028715429752,-0.049176711290241905,-0.5195790052161471,-0.15117861313190786,-0.09846592193930355,-0.07816082612852213,-0.24178827548671558,-0.04350601951819393,-0.03781256864811707,-0.03745029431365691
542,-0.2797442676897657,-0.17294489525067153,-0.06902042801004797,-0.038840345593383736,-0.38726703241020116,-0.09209354187321141,-0.045616100823334255,-0.03750215221125597,-0.2485546770101169,-0.24696237063779825,-0.10008973166486207,-0.0415859011259792,-0.38263076036812116,-0.1550736848227352,-0.054149188714179064,-0.03786589260465475,-0.5077542827398898,-0.2264021114470992,-0.09863028715429752,-0.049176711290241905,-0.23181413314194424,-0.15015657394729628,-0.09846592193930355,-0.07816082612852213,-0.2515306291969181,-0.04350602536728339,-0.03781256864811707,-0.03745029431365691
543,1.049037592965715,0.013142758593692056,-0.06902042801004797,-0.038840345593383736,2.3253683900244586,0.29873832332097855,-0.045616100823334255,-0.03750215221125597,0.6442410392791618,-0.08828125944890312,-0.10008973166486207,-0.0415859011259792,0.7576287010675592,-0.05144254077620712,-0.054149188714179064,-0.03786589260465475,0.12043054100788052,-0.19267099761315112,-0.09863028715429752,-0.049176711290241905,3.034096945430422,1.184196417816275,0.20791192306057005,-0.07816082612852213,0.18143328562759287,-0.043251347026608385,-0.03781256864811707,-0.03745029431365691
544,-0.30879558213375435,-0.17345059390721285,-0.06902042801004797,-0.038840345593383736,-0.4053330926301202,-0.09214916535536737,-0.045616100823334255,-0.03750215221125597,-0.23309198127408498,-0.24612633110626433,-0.10008973166486207,-0.0415859011259792,-0.4075603873766959,-0.1553547521085786,-0.054149188714179064,-0.03786589260465475,-0.5364295752330542,-0.22668022221651313,-0.09863028715429752,-0.049176711290241905,-0.25356499052971404,-0.15034652066952947,-0.09846592193930355,-0.07816082612852213,-0.25005145886134555,-0.04350602520470451,-0.03781256864811707,-0.03745029431365691
